x,y,z,vol,id,SEP3,PI,curv1,SEP2,CLV3,dev_curv,WUS,AP2,PHB_PHV,PUCHI,AHP6,ATML1,curv2,SEP1,AG,AP1,REV,ETTIN,SVP,ANT,LFY,AP3,MP,FIL,gauss_curv,SUP,mean_curv,CUC1_2_3,AS1,STM
40.1349129486788,34.30119584524567,31.49644634994068,187736.79975011345,1,0.0,0.0,-0.025490234602587397,0.779655,0.0,0.0032263452209832866,0.0147941,0.677142,0.321237,0.0,0.0464525,0.326611,-0.03194292504455397,0.779655,0.0,0.677142,0.321237,0.780216,0.111791,0.78444,0.780216,0.0,0.858768,0.139264,0.0008146051190723715,0.0,-0.028716579823570683,0.0701259,0.139264,0.718142
9.476608595483954,11.81516947169973,3.7258420430560295,216.0597746489352,2,0.0,0.0,-0.10636990242860825,0.0203493,0.0,0.1035539590527057,6.49258e-05,0.00967554,0.00143903,0.0,0.000205546,0.0711031,-0.31347782053401974,0.0203493,0.0,0.00967554,0.00143903,0.0854731,0.000622236,0.0855014,0.0854731,0.0,0.0902301,0.000744138,0.03640295024261518,0.0,-0.20992386148131398,0.00435096,0.000744138,0.00852168
15.03299734257723,13.006761887406629,2.470996293667175,246.62789564344155,3,0.0,0.0,-0.04035088411632251,0.0826241,0.0,0.029195643230833845,7.65327e-05,0.0154067,0.00208274,0.0,0.000236249,0.0180716,-0.0987421705779902,0.0826241,0.0,0.0154067,0.00208274,0.14201,0.0010149,0.142049,0.14201,0.0,0.150376,0.00117911,0.004885802662981918,0.0,-0.06954652734715636,0.00787528,0.00117911,0.0215538
10.084378025934623,28.30158930214918,4.944740427625273,410.06828818069465,4,0.0,0.0,-0.005024880124341028,0.831962,0.0,0.05420557953829488,0.00137522,0.815558,0.0299075,0.0,0.00435425,0.724901,-0.11343603920093077,0.831962,0.0,0.815558,0.0299075,0.8321,0.745234,0.832493,0.8321,0.0,0.839436,0.748354,0.005496040507154531,0.0,-0.05923045966263592,0.00651701,0.748354,0.808314
13.166949722819272,19.763412489694986,3.126028461135915,259.80125608413886,5,0.0,0.0,0.0033560856799312324,0.103679,0.0,0.013292880071481985,0.000270563,0.0826286,0.0061437,0.0,0.000873527,0.0731524,-0.023229674463032736,0.103679,0.0,0.0826286,0.0061437,0.109286,0.0130008,0.109368,0.109286,0.0,0.111602,0.0138064,-7.228357825993078e-05,0.0,-0.009936794391550752,0.00180155,0.0138064,0.0386133
14.629939522460488,27.387691659068775,1.8085503737382955,216.7170540525118,6,0.0,0.0,0.00934972168020958,0.260101,0.0,0.006780609339843341,0.00133322,0.192542,0.0292191,0.0,0.00420212,0.102816,-0.0042114969994771,0.260101,0.0,0.192542,0.0292191,0.260327,0.127265,0.260708,0.260327,0.0,0.267502,0.131033,-3.8705513648572416e-05,0.0,0.0025691123403662397,0.00631044,0.131033,0.239965
13.054457460744754,37.68464392595802,1.079394872331553,68.36631542835538,7,0.0,0.0,-0.011045846860969202,0.0990884,0.0,0.045340579748143,0.000125214,0.0973754,0.00272144,0.0,0.000393969,0.0850667,-0.1017270063572552,0.0990884,0.0,0.0973754,0.00272144,0.0990904,0.0921655,0.0991262,0.0990904,0.0,0.0997537,0.0930284,0.006695004941069231,0.0,-0.05638642660911221,0.000591357,0.0930284,0.0981432
17.675933763671946,36.69450647815402,5.6611812492938345,406.80966353197687,8,0.0,0.0,0.005239140465175059,0.319665,0.0,0.0034942783334845724,0.00133022,0.291302,0.0289612,0.0,0.00420224,0.161108,-0.0017494162017940864,0.319665,0.0,0.291302,0.0289612,0.319697,0.229375,0.320076,0.319697,0.0,0.326758,0.245372,-8.874011963360863e-06,0.0,0.001744862131690486,0.00628491,0.245372,0.303143
16.20955259666387,42.05369416464507,4.096010373796155,275.82591309246425,9,0.0,0.0,0.006171644160921788,0.838699,0.0,0.008386432784625949,0.00132489,0.825426,0.028807,0.0,0.004163,0.728143,-0.01060122140833011,0.838699,0.0,0.825426,0.028807,0.838728,0.774215,0.839107,0.838728,0.0,0.845748,0.780521,-6.254374939938158e-05,0.0,-0.002214788623704161,0.00626359,0.780521,0.832623
18.44050989700219,20.479127861541947,1.3887939493136194,122.59649495161955,10,0.0,0.0,0.00269911091940683,0.210296,0.0,0.011069986477638705,0.00133463,0.123655,0.030038,0.0,0.00419592,0.0335695,-0.01944086203587058,0.210296,0.0,0.123655,0.030038,0.210703,0.0132174,0.211085,0.210703,0.0,0.218247,0.0164866,-6.703327793793302e-05,0.0,-0.008370875558231875,0.00643473,0.0164866,0.140978
19.970523920828178,31.13469471319748,1.4725299227756798,142.18527266948007,11,0.0,0.0,0.006235695408823276,0.171705,0.0,0.0040442117257313386,0.00137778,0.141561,0.0300096,0.0,0.00434571,0.0484928,-0.001852728042639401,0.171705,0.0,0.141561,0.0300096,0.171742,0.0796608,0.172136,0.171742,0.0,0.17906,0.0913977,-1.1531295412677187e-05,0.0,0.0021914836830919378,0.00650934,0.0913977,0.156827
21.1472158205871,11.360651107840864,2.247252707686363,95.87021835830039,12,0.0,0.0,0.02733113084635589,0.0826771,0.0,0.05007632412256432,0.000123137,0.0123908,0.00367476,0.0,0.000379822,0.00382042,-0.07282151739877277,0.0826771,0.0,0.0123908,0.00367476,0.0886784,0.00100794,0.0887219,0.0886784,0.0,0.090452,0.00125217,-0.0018663805575607304,0.0,-0.02274519327620843,0.00143174,0.00125217,0.017059
21.25205182033335,24.22438807148569,4.2610176360759136,206.06172174946005,13,0.0,0.0,0.008427132180420687,0.683666,0.0,0.003100593990499886,0.00146772,0.139029,0.0385554,0.0,0.00444363,0.0350255,0.0022259441994209135,0.683666,0.0,0.139029,0.0385554,0.683956,0.0203373,0.684355,0.683956,0.0,0.693904,0.0374283,2.322381050859431e-05,0.0,0.005326538189920801,0.00674047,0.0374283,0.614069
25.00677358380477,37.69233203948974,1.763781466704752,183.60313255119462,14,0.0,0.0,0.012392741098572848,0.277906,0.0,0.0059268615936972835,0.00139076,0.147895,0.0306572,0.0,0.00433528,0.0487403,0.0005390179111782821,0.277906,0.0,0.147895,0.0306572,0.277937,0.0909971,0.27833,0.277937,0.0,0.285252,0.208484,7.749546815299907e-06,0.0,0.006465879504875566,0.0065156,0.208484,0.270858
23.833742969053933,28.600022989124668,1.6921119400423836,83.7614654022694,15,0.0,0.0,0.008315764693657359,0.203071,0.0,0.00424439562539497,0.00139644,0.0744919,0.031311,0.0,0.00434017,0.0312934,-0.00017302655713258356,0.203071,0.0,0.0744919,0.031311,0.203108,0.0145837,0.203502,0.203108,0.0,0.210521,0.0742865,-1.825623980897431e-06,0.0,0.004071369068262387,0.00652843,0.0742865,0.193442
23.998627652352276,18.553843494634684,2.79640065456512,268.9939102778229,16,0.0,0.0,-0.002443171036468239,0.304685,0.0,0.01633110677213771,0.00146648,0.0967374,0.0482159,0.0,0.00433084,0.0315438,-0.03510538458074367,0.304685,0.0,0.0967374,0.0482159,0.307336,0.0110217,0.307816,0.307336,0.0,0.320887,0.0145477,0.00016169958061536483,0.0,-0.018774277808605952,0.010182,0.0145477,0.23697
25.36638574970655,49.83692115160271,2.5777884279857717,225.55792490343654,17,0.0,0.0,0.006646035507749007,0.898113,0.0,0.00694487602970509,0.00137973,0.882019,0.029987,0.0,0.0043346,0.737428,-0.007243716551661174,0.898113,0.0,0.882019,0.029987,0.898143,0.829171,0.898537,0.898143,0.0,0.905453,0.838209,-4.7869874955064454e-05,0.0,-0.0002988405219560836,0.00652256,0.838209,0.892276
26.801560683870367,12.983775668907798,2.7258680469817826,199.10011454538108,18,0.0,0.0,-0.025115278681465188,0.156655,0.0,0.03915352593560501,0.00134876,0.0788467,0.0457649,0.0,0.00417137,0.0296989,-0.1034223305526752,0.156655,0.0,0.0788467,0.0457649,0.15712,0.0100652,0.157584,0.15712,0.0,0.168156,0.0125834,0.0029487218901217698,0.0,-0.0642688046170702,0.00994245,0.0125834,0.143798
26.952640894308946,44.658673635272045,0.8706963825656073,44.40801829516869,19,0.0,0.0,0.005810083936589125,0.231878,0.0,0.00483875361529211,0.00137999,0.210319,0.029982,0.0,0.00433472,0.111465,-0.003867423293995095,0.231878,0.0,0.210319,0.029982,0.231908,0.157395,0.232302,0.231908,0.0,0.239218,0.171886,-2.2307157154512926e-05,0.0,0.0009713303212970151,0.00652274,0.171886,0.226039
26.851345553743762,27.21863412545757,2.0962110940528578,122.40208836746308,20,0.0,0.0,0.008403324140888572,0.265033,0.0,0.002689453890375122,0.00149255,0.084226,0.0421566,0.0,0.00434288,0.030731,0.0030244163601383265,0.265033,0.0,0.084226,0.0421566,0.265072,0.0115685,0.265466,0.265072,0.0,0.272564,0.1238,2.724337111886564e-05,0.0,0.005713870250513449,0.00653279,0.1238,0.255391
27.57835056472135,32.79009323117462,5.99463573351604,323.9183990302173,21,0.0,0.0,0.009696228079677727,0.64554,0.0,0.003544897101883425,0.00182066,0.137456,0.0484881,0.0,0.00442376,0.0324501,0.002606433875910878,0.64554,0.0,0.137456,0.0484881,0.645578,0.0245559,0.645972,0.645578,0.0,0.653165,0.475595,2.6141691651872873e-05,0.0,0.006151330977794303,0.00653237,0.475595,0.632369
30.57706177559299,19.147664616549626,2.6017810009864233,188.50958443704818,22,0.0,0.0,0.015055930417251631,0.219985,0.0,0.010609543175671221,0.00165126,0.185778,0.151883,0.0,0.00433145,0.0305148,-0.006163155934090811,0.219985,0.0,0.185778,0.151883,0.220118,0.0104502,0.220524,0.220118,0.0,0.228406,0.013628,-9.267013749983443e-05,0.0,0.004446387241580411,0.00723709,0.013628,0.210969
29.987941653060766,24.163377074339284,2.79115412627096,163.93103772583848,23,0.0,0.0,0.017709448242762788,0.172027,0.0,0.006819383091849105,0.00158516,0.142031,0.106014,0.0,0.00433656,0.030514,0.004070682059064577,0.172027,0.0,0.142031,0.106014,0.172064,0.0104997,0.172459,0.172064,0.0,0.179587,0.0238871,7.478057017127712e-05,0.0,0.010890065150913682,0.00657363,0.0238871,0.165514
32.18439277330022,31.933780386194766,1.87175429752085,178.90960216227435,24,0.0,0.0,0.01940253494348779,0.166364,0.0,0.004605695128695642,0.00150047,0.083383,0.041627,0.0,0.00433886,0.030612,0.010191144686096502,0.166364,0.0,0.083383,0.041627,0.166397,0.0116275,0.166791,0.166397,0.0,0.173791,0.0819758,0.00020624486246660468,0.0,0.014796839814792143,0.00652684,0.0819758,0.160031
30.452193517843067,12.547203458629022,1.993450822193113,72.79137958201197,25,0.0,0.0,-0.015517781087773689,0.0955937,0.0,0.042555341350512144,0.00138563,0.0703204,0.0372743,0.0,0.0043296,0.0304935,-0.10062846378879797,0.0955937,0.0,0.0703204,0.0372743,0.0956402,0.0104243,0.0960489,0.0956402,0.0,0.104119,0.0129867,0.002164332766740545,0.0,-0.05807312243828583,0.00765761,0.0129867,0.0903351
