x,y,z,vol,id,SEP1,AG,mean_curv,curv1,MP,AS1,AP2,PUCHI,WUS,PHB_PHV,AP3,SEP3,dev_curv,curv2,REV,gauss_curv,SEP2,ATML1,ETTIN,AHP6,ANT,FIL,PI,STM,LFY,SUP,SVP,CLV3,AP1,CUC1_2_3,stress1,stress_anisotropy
56.217156308515335,66.38325310637845,1.8405264652220061,152.16052635793977,12,0.101441,5.25027e-06,0.01759076049132073,0.01926088195041547,0.101394,0.100296,0.10052,0.0,3.43392e-10,0.100282,1.43202e-05,1.20791e-06,0.0016701214590947408,0.015920639032225986,0.100279,0.00030711146603547323,0.101441,1.25286e-06,0.0895558,4.9226e-06,0.101229,3.50353e-05,1.09924e-05,0.00114532,0.100296,2.20178e-10,0.0,2.56616e-13,0.10052,8.10539e-06,0.2034148,0.8581938000000001
58.25948941246068,80.19294880528173,1.9401682456989744,237.38988487098297,13,0.160765,9.4075e-06,0.025554394760410715,0.03484056795947353,0.150312,0.160566,0.160652,0.0,2.93163e-10,0.146957,1.56362e-05,1.98041e-06,0.009286173199062811,0.0162682215613479,0.146956,0.0005695089463940501,0.160765,0.000266076,0.155262,0.000317858,0.160569,0.0136756,1.18573e-05,0.00013374,0.160566,2.74937e-10,0.0,2.37675e-13,0.160652,1.27758e-05,0.24026259999999997,0.8097160000000001
57.41474489942142,72.10996109004606,1.2290895757099167,95.83634926934668,14,0.0428268,4.60582e-06,0.019190162297696833,0.021868403593621296,0.042789,0.0425818,0.0426323,0.0,2.75439e-10,0.0424447,1.20395e-05,1.01309e-06,0.002678241295924463,0.016511921001772373,0.0424439,0.00036076724241056505,0.0428268,3.56462e-06,0.0403775,1.16223e-05,0.0426549,0.000139077,7.99313e-06,0.000244738,0.0425818,2.21824e-10,0.0,2.0109e-13,0.0426323,8.30409e-06,0.18636511000000003,0.8596752000000001
57.212155671000815,86.73925197871596,0.7386238768162242,55.93188440059325,15,0.0750506,1.48713e-07,0.028543663607493035,0.03980192331851517,0.00457219,0.0745241,0.0750503,0.0,6.77323e-13,0.00400354,1.59823e-07,8.57212e-08,0.011258259711022126,0.01728540389647092,0.00400353,0.0006904736111299926,0.0750506,0.00097853,0.074869,0.000212852,0.0745241,0.0710467,1.52629e-07,3.98588e-07,0.0745241,1.97927e-12,0.0,6.07371e-16,0.0750503,1.54696e-07,0.2190157,0.8611481000000001
58.73750314104264,94.47791759969076,1.447935494344179,102.45628837934406,16,0.157927,2.38412e-07,0.029582256496243763,0.04106574866671719,0.00574726,0.0864213,0.157926,0.0,8.11948e-13,0.00457337,2.61617e-07,1.64366e-07,0.011483492170473421,0.018098764325770345,0.00457336,0.0007397713729869578,0.157927,0.0767435,0.157567,0.000453497,0.0864213,0.153353,2.44636e-07,5.83229e-07,0.0864213,3.40627e-12,0.0,7.88778e-16,0.157926,2.54863e-07,0.20877079999999998,0.8552721999999999
61.776752177004504,63.142510651376035,2.6722872165918576,171.05470014824,17,0.177245,1.70599e-05,0.024126276227494328,0.05932082504821636,0.177178,0.172033,0.172546,0.0,6.33363e-09,0.172006,0.000134267,8.41014e-06,0.03519454882072204,-0.011068272593227716,0.171976,-0.0006648789776678126,0.177245,4.11811e-06,0.161479,9.66341e-06,0.175832,0.000120673,0.000123177,0.00521129,0.172033,3.60225e-09,0.0,5.33844e-12,0.172546,2.39315e-05,0.36608950000000007,0.7484678
64.74572748696535,70.51430228108366,2.790120422382624,405.313787605378,18,0.352973,0.00013487,0.027499138601471705,0.054605675120254785,0.352304,0.347746,0.349169,0.0,1.45414e-08,0.34459,0.000405346,3.59767e-05,0.027106536518783066,0.00039260208268864557,0.34457,-4.338620643275308e-06,0.352973,0.000134488,0.328087,0.00027096,0.348325,0.00319507,0.000252074,0.00521537,0.347746,1.27641e-08,0.0,1.33307e-11,0.349169,0.000279466,0.234152,0.8401498999999999
63.15886122689717,91.0216854316812,1.8676050987896906,216.6700412634527,19,0.105812,4.48533e-07,0.028032750500670535,0.036840377267525405,0.016278,0.0953674,0.105809,0.0,4.84702e-12,0.0127346,8.95107e-07,2.08818e-07,0.00880762676685487,0.019225123733815665,0.0127346,0.0007058494504561749,0.105812,0.0214151,0.104922,0.000782002,0.0953675,0.0930732,5.02192e-07,4.27955e-06,0.0953674,8.12435e-12,0.0,3.52858e-15,0.105809,8.32258e-07,0.2286962,0.7968350000000001
62.23925815598194,76.1888795952596,0.2736415932105562,3.3420319381525236,20,0.00442924,1.8908e-07,0.028982913665948663,0.036232158945777686,0.00440261,0.00442168,0.00442345,0.0,6.00824e-12,0.00429148,4.52066e-07,3.65096e-08,0.007249245279829027,0.02173366838611964,0.00429146,0.0007879282275870981,0.00442924,1.82512e-06,0.00425398,5.61091e-06,0.004422,0.000130728,2.98365e-07,7.05275e-06,0.00442168,5.19023e-12,0.0,3.56752e-15,0.00442345,3.34121e-07,0.22953669999999998,0.7775885999999999
63.076596096734235,79.71226230993807,1.8502460177445887,80.3898246793528,21,0.0968394,6.56581e-06,0.02828630308545913,0.03609826824040734,0.0900879,0.0964182,0.0967289,0.0,2.5804e-10,0.084654,1.31039e-05,1.52394e-06,0.007811965154948218,0.020474337930510914,0.0846534,0.0007384045617983397,0.0968394,0.000763325,0.0917985,0.000482748,0.0964211,0.012054,9.04767e-06,0.000131988,0.0964182,2.3663e-10,0.0,2.00361e-13,0.0967289,1.02934e-05,0.2587161,0.9157871
