,x,y,z,vol,id,AG,AHP6,ANT,AP1,AP2,AP3,AS1,ATML1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,grate,curv1,curv2,gauss_curv,mean_curv,dev_curv
112,85.54262853984173,50.1570977669337,28.11932535010408,78.16431808396906,520,0.206636,0.0105711,0.793475,0.793364,0.793364,0.210501,0.789486,1.0,2.94387e-12,0.206525,0.00500246,0.00101339,0.789486,0.999638,0.792462,0.206963,0.0,0.788486,1.0,1.0,0.206636,0.210514,1.27421e-05,0.0,0.0,0.0151006582073735,-0.0210555956934942,-0.0888516128617039,0.0018708236371309064,-0.05495360427759905,0.03389800858410485
113,36.527975818565075,77.76684445465277,27.88499966057521,49.21010007351899,521,0.00776322,4.13067e-06,0.774717,0.992237,0.992237,0.226291,0.773667,1.0,2.06674e-10,0.225283,0.00219869,0.00114873,0.773667,0.998851,0.773568,0.017912,0.0,0.77256,1.0,1.0,0.00776322,0.226333,4.21875e-05,0.0,0.0,0.0340529397686578,0.0178553482094071,-0.0263470500967044,-0.00047043575376735003,-0.0042458509436486495,0.02210119915305575
114,19.605106868225327,65.17295804910881,28.31275576116124,137.13647081656111,527,4.05035e-05,1.71879e-05,0.982061,0.999959,0.999959,0.0179426,0.982057,1.0,1.59786e-14,0.0179387,0.837481,0.837478,0.982057,0.162523,0.144584,0.000177829,0.0,0.14458,1.0,1.0,4.05035e-05,0.0179426,2.13027e-08,0.0,0.0,0.0846715861040906,0.0941530589525581,0.0099413498479803,0.0009360084983048937,0.0520472044002692,0.0421058545522889
115,50.94612449201821,94.47180767546686,29.122437319393757,264.40904375697227,529,0.000270122,0.700492,0.99972,0.99973,0.99973,0.000286639,0.999713,1.0,1.9306e-12,0.000279706,0.216777,0.21677,0.999713,0.848734,0.78295,0.00027036,0.0,0.782943,1.0,1.0,0.000270122,0.000286781,1.41435e-07,0.0,0.0,0.1032015085176715,0.0740625367840248,0.0294630484041654,0.0021821081062030033,0.0517627925940951,0.0222997441899297
116,63.99645256383249,79.8803428564721,28.029462311539667,71.336916494741,530,0.210726,0.0103372,0.800301,0.789274,0.789274,0.210871,0.789038,1.0,3.92379e-08,0.199699,0.0120725,0.00080974,0.789038,0.999816,0.799491,0.210646,0.0,0.788319,1.0,1.0,0.210726,0.210962,8.89829e-05,0.0,0.0,0.0238284244149751,0.0164098802585354,-0.0784146571560194,-0.0012867751344443844,-0.031002388448742,0.047412268707277404
117,50.139398479397435,88.3146431168956,29.322023347385063,153.24310329501628,532,0.00721236,0.133902,0.992719,0.992788,0.992788,0.00753338,0.99246,1.0,1.45456e-10,0.00728104,0.0212854,0.0210262,0.99246,0.985465,0.971693,0.00721615,0.0,0.97144,1.0,1.0,0.00721236,0.00754021,6.82346e-06,0.0,0.0,0.0850226722806026,0.0367547553714684,0.0052619419568756,0.00019340138940382838,0.021008348664171998,0.0157464067072964
118,55.84255404565546,90.60944056032156,30.001629503161656,252.43657268282317,536,0.00115713,0.762161,0.99886,0.998843,0.998843,0.00117317,0.998826,1.0,1.05735e-11,0.00114045,0.0829581,0.082925,0.998826,0.985438,0.915935,0.00115714,0.0,0.915902,1.0,1.0,0.00115713,0.00117359,4.227e-07,0.0,0.0,0.1032015085176715,0.046603598792367,0.0217795995856156,0.0010150077209464322,0.0341915991889913,0.0124119996033757
119,43.03900245132357,80.89403533110917,28.674103939244624,103.45210827965136,539,0.078882,0.000879082,0.85917,0.921118,0.921118,0.145289,0.854543,1.0,3.34155e-09,0.14083,0.0121692,0.00754281,0.854543,0.992479,0.851627,0.0820339,0.0,0.847168,1.0,1.0,0.078882,0.145457,0.000167547,0.0,0.0,0.0469060813717231,0.0154758554657871,-0.0471850205578718,-0.000730228558303817,-0.01585458254604235,0.03133043801182945
120,58.83062315853616,85.07791362744119,28.96136815416253,129.87151199841014,541,0.0146432,0.143201,0.985947,0.985357,0.985357,0.0146547,0.98534,1.0,4.08521e-10,0.0140529,0.0114328,0.0108258,0.98534,0.99901,0.975121,0.0146385,0.0,0.97452,1.0,1.0,0.0146432,0.0146598,5.11406e-06,0.0,0.0,0.0726699502137281,0.023423632581819,-0.0395051508751358,-0.0009253541391885063,-0.0080407591466584,0.0314643917284774
121,100.7128626911267,50.96481343224838,29.86442590669092,225.9832205583721,542,0.000245123,0.833937,0.999755,0.999755,0.999755,0.00024788,0.999752,1.0,2.61047e-16,0.000245067,0.848174,0.848171,0.999752,0.851073,0.151584,0.000245578,0.0,0.151581,1.0,1.0,0.000245123,0.000247884,3.82992e-09,0.0,0.0,0.1118572465730142,0.0720196738443317,0.013779991671156,0.0009924305057342625,0.042899832757743846,0.02911984108658785
