id,x,y,z,AG,AHP6,ANT,AP1,AP2,AP3,AS1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,vol,curv1,curv2,mean_curv,gauss_curv,dev_curv,dist_to_center,gene_PC1_value,gene_PC2_value,shape_PC1_value,shape_PC2_value,gene_cluster_gmm,gene_cluster_kmeans,shape_cluster_gmm,shape_cluster_kmeans
253,63.52400928847308,47.48118730763461,15.8633895948771,0.0,0.00542878,0.982481,0.968258,0.968258,0.0,0.774317,0.0,0.00122421,0.982084,0.774317,0.982084,0.983984,0.0968738,0.0,0.0,0.0968738,0.982069,0.982069,0.0,0.892667,0.0,0.768693,0.00169716,124.51765610910596,-0.0238349275822877,-0.0416851013805659,-0.0327600144814268,0.0009941760225392,0.008925086899139,29.48787572942061,4.39707847197527,-0.21939766272669137,0.5993453588303197,0.22167069175103524,1,1,0,0
256,57.45507381089944,53.9279644356652,15.631152819313163,0.0,0.00521213,0.979149,0.955874,0.955874,0.0,0.903873,0.0,0.00122421,0.978753,0.903873,0.978753,0.980653,0.0428255,0.0,0.0,0.0428255,0.978737,0.978737,0.0,0.967491,0.0,0.888416,0.0016973,149.50710021799807,-0.0291695720027622,-0.0369673608045748,-0.0330684664036685,0.0010787343082432,0.0038988944009063,30.157779619339692,5.272456592296978,-0.26490851101941165,0.7758699820801349,-0.5608895693084555,1,1,0,0
262,69.46094327045023,34.890998063570066,14.582653140497587,0.0,0.0798813,0.982874,0.972051,0.972051,0.0,0.0154385,0.0,0.00122422,0.982478,0.0154385,0.982478,0.984378,0.0368255,0.0,0.0,0.0368255,0.982462,0.982462,0.0,0.0731265,0.0,0.0126065,0.00169712,29.453178893664333,-0.0076359000216048,-0.0381496474465175,-0.0228927737340611,0.0002956527845297,0.0152568737124563,29.84758503245713,-0.42751829746112197,1.6296615872014644,-1.5027532409487938,1.6288380460299767,3,3,0,0
263,72.47087833333333,20.444244722222223,12.639804089523237,0.0,0.901233,0.984027,0.982574,0.982574,0.0,0.00180777,0.0,0.000366691,0.983976,0.00180777,0.983976,0.984429,0.00427218,0.0,0.0,0.00427218,0.983975,0.983975,0.0,0.00875764,0.0,0.00144982,0.000214773,58.24333441971606,-0.0291169774216257,-0.0420075889594457,-0.0355622831905357,0.001226113588617,0.00644530576891,33.913459290620686,-1.203332475220591,5.466915954824445,1.3573921732180474,-0.09544825038506255,2,2,0,0
268,24.10027879773123,55.915596159171095,15.822708425444242,0.0,0.00521242,0.984132,0.967687,0.967687,0.0,0.905804,0.0,0.00122421,0.983735,0.905804,0.983735,0.985635,0.0459645,0.0,0.0,0.0459645,0.98372,0.98372,0.0,0.972355,0.0,0.897049,0.00169734,104.54757904376,-0.031498369010029,-0.0393394375173977,-0.0354189032637134,0.0012398087265577,0.0039205342536843,31.883534380030905,5.294616572626443,-0.28079694375272884,1.3122602257595923,-0.57759547812703,1,1,0,0
273,38.76493202119697,61.22568456139037,15.641017325165915,0.0,0.00521157,0.984015,0.972719,0.972719,0.0,0.908741,0.0,0.00122421,0.983619,0.908741,0.983619,0.985519,0.0433889,0.0,0.0,0.0433889,0.983603,0.983603,0.0,0.972542,0.0,0.904943,0.00169719,155.95523592696296,-0.0287773944540886,-0.0501833729629709,-0.0394803837085297,0.0014469665237704,0.0107029892544411,32.42632119764919,5.3280513009609365,-0.27856222150507487,2.0678335578958205,0.3552094676787964,1,1,0,0
276,70.91309018622854,29.920962285923185,15.501020545257044,0.0,0.808761,0.976934,0.963482,0.963482,0.0,0.0145485,0.0,0.00122973,0.976538,0.0145485,0.976538,0.978443,0.0431922,0.0,0.0,0.0431922,0.976522,0.976522,0.0,0.0811582,0.0,0.0117174,0.0016968,108.56307267859692,-0.0176029253828206,-0.0477511024942362,-0.0326770139385284,0.0008514927456325,0.0150740885557077,30.56595555997417,-1.0894920324623294,4.88086943481649,0.4159202514572957,1.2680507501781018,2,2,0,0
278,65.90322719179618,42.970640588015534,15.419319830577136,0.0,0.00628906,0.982669,0.971053,0.971053,0.0,0.206735,0.0,0.00122421,0.982272,0.206735,0.982272,0.984172,0.0484938,0.0,0.0,0.0484938,0.982257,0.982257,0.0,0.276676,0.0,0.203691,0.00169714,62.49228698681094,-0.0139483274913339,-0.0345938846006079,-0.0242711060459709,0.000484570203269,0.0103227785546369,29.0627161154439,0.8433397421873551,0.9281718020473131,-1.0989316423890674,0.7439584642358059,3,3,0,0
280,60.843062119370046,50.57869740049379,17.5394406678374,0.0,0.00522138,0.982951,0.964181,0.964181,0.0,0.84438,0.0,0.00122421,0.982555,0.84438,0.982555,0.984455,0.102069,0.0,0.0,0.102069,0.982539,0.982539,0.0,0.967429,0.0,0.833701,0.00169721,124.81648354239614,-0.0259885178446093,-0.0386706620405192,-0.0323295899425642,0.0010038232870811,0.0063410720979549,29.362478825130456,4.825745905036753,-0.35726116771440647,0.5632539346460563,-0.17922423917027824,1,1,0,0
286,21.00798304448563,53.42854506133129,16.814227524741582,0.0,0.00521751,0.984174,0.965281,0.965281,0.0,0.91025,0.0,0.00122421,0.983778,0.91025,0.983778,0.985678,0.0409109,0.0,0.0,0.0409109,0.983762,0.983762,0.0,0.971832,0.0,0.899138,0.00169741,85.64674388815548,-0.0280924178302973,-0.0353164870623119,-0.0317044524463046,0.0009923169810358,0.0036120346160073,31.532795509064762,5.324161085740167,-0.2714583306435477,0.5351349864966986,-0.4917681860067022,1,1,0,0
297,72.11311396611073,19.52407049256239,17.317284390027865,0.0,0.76091,0.975999,0.966585,0.966585,0.0,0.0127369,0.0,0.00435398,0.975647,0.0127369,0.975647,0.980603,0.031216,0.0,0.0,0.031216,0.975632,0.975632,0.0,0.0635995,0.0,0.0102147,0.00151338,113.94196647782032,-0.0336122714345571,-0.0546622973637866,-0.0441372843991719,0.001837644407553,0.0105250129646147,32.96358171621067,-1.0428790592041557,4.712515998485591,3.1509554059255347,0.1400683014176726,2,2,0,0
304,71.55872623659906,24.307817398245692,17.258193770192218,0.0,0.883721,0.982409,0.97166,0.97166,0.0,0.0142304,0.0,0.00132912,0.982014,0.0142304,0.982014,0.984016,0.0352979,0.0,0.0,0.0352979,0.981999,0.981999,0.0,0.0703252,0.0,0.011415,0.00168922,100.60679226724562,-0.0242202880541813,-0.0514649158060778,-0.0378426019301296,0.0012552987520246,0.0136223138759482,31.330584210745762,-1.150273991597928,5.245827107113766,1.58606569916131,0.8509295171936747,2,2,0,0
307,67.9889867868135,34.42788506828893,17.314562913390752,0.0,0.133499,0.979775,0.963827,0.963827,0.0,0.0184564,0.0,0.00122452,0.979379,0.0184564,0.979379,0.981279,0.0920605,0.0,0.0,0.0920605,0.979363,0.979363,0.0,0.136422,0.0,0.0156046,0.00169716,97.09090074744071,-0.0027725588902243,-0.0229651722131047,-0.0128688655516645,7.10354889321376e-05,0.0100963066614401,27.843705285147177,-0.5258557470716785,1.6794389178275146,-3.037682064412653,1.0091711987549545,3,3,0,0
316,65.69326738254436,40.47275490948537,18.67567647769024,0.0,0.0109541,0.98282,0.966318,0.966318,0.0,0.134986,0.0,0.00122421,0.982423,0.134986,0.982423,0.984323,0.208158,0.0,0.0,0.208158,0.982408,0.982408,0.0,0.369315,0.0,0.131779,0.00169772,131.28329596594168,-0.0095321105610377,-0.0224830330462925,-0.0160075718036651,0.0002153330332168,0.0064754612426274,27.299739696811077,0.17451886367637526,0.5464639270914436,-2.4778949374366297,0.31666254873760236,3,3,0,0
321,17.15571075662364,48.50810314453125,19.35984649443708,0.0,0.00598605,0.984023,0.967384,0.967384,0.0,0.711777,0.0,0.00122421,0.983627,0.711777,0.983627,0.985527,0.105285,0.0,0.0,0.105285,0.983611,0.983611,0.0,0.840482,0.0,0.705672,0.00169779,137.4606193134873,-0.0194287179028499,-0.0358585832114187,-0.0276436505571343,0.000697823164258,0.0082149326542844,30.556799246117432,3.9855219975883296,-0.1379871795999501,-0.37258876161892485,0.3502579010183018,1,1,0,0
322,44.95790075175593,60.33145232754296,19.284125733353907,0.0,0.00521157,0.98385,0.972699,0.972699,0.0,0.908165,0.0,0.00122421,0.983454,0.908165,0.983454,0.985354,0.0438023,0.0,0.0,0.0438023,0.983438,0.983438,0.0,0.972377,0.0,0.90451,0.00169719,148.9094453514177,-0.0281256275219748,-0.040912903047301,-0.0345192652846379,0.0011490372812865,0.0063936377626631,31.304662375622687,5.32421146823367,-0.2789229437878346,1.0651021543095078,-0.17363874514449568,1,1,0,0
330,52.66884808752025,57.722491620745544,18.72514245565108,0.0,0.00521159,0.983354,0.966952,0.966952,0.0,0.905187,0.0,0.00122421,0.982958,0.905187,0.982958,0.984858,0.0460317,0.0,0.0,0.0460317,0.982942,0.982942,0.0,0.971876,0.0,0.896303,0.00169763,103.71179606627648,-0.0313292110910483,-0.0370233310756427,-0.0341762710833455,0.0011601859967575,0.0028470599922971,30.818703815121793,5.290516314929894,-0.279882396945298,1.0345425570845241,-0.7419914785216326,1,1,0,0
343,12.516009491659918,40.61467488825911,20.188307259336025,0.0,0.121903,0.983389,0.961951,0.961951,0.0,0.027086,0.0,0.00122441,0.982992,0.027086,0.982992,0.984912,0.0513234,0.0,0.0,0.0513234,0.982976,0.982976,0.0,0.109167,0.0,0.0235352,0.00169801,144.16089066929078,-0.0223403428994055,-0.0381334040742401,-0.0302368734868228,0.000854412882392,0.0078965305874173,30.545058007285757,-0.40891896232200964,1.73989741101724,0.1435238535773694,0.2010818072052992,3,3,0,0
350,27.005950042883583,57.905122165846606,20.075228916497252,0.0,0.00521193,0.984282,0.972989,0.972989,0.0,0.848899,0.0,0.00122421,0.983886,0.848899,0.983886,0.985786,0.10338,0.0,0.0,0.10338,0.98387,0.98387,0.0,0.97278,0.0,0.845213,0.00169722,103.4363145262121,-0.0317313806827104,-0.0529693914165546,-0.0423503860496325,0.001682884480979,0.0106190053669221,31.77025653948788,4.8684177790652825,-0.3709373143934405,2.7037412364398428,0.1848046155626408,1,1,0,0
354,37.82310084613647,60.54742948486218,20.812194248705943,0.0,0.00521158,0.984271,0.972965,0.972965,0.0,0.787477,0.0,0.00122421,0.983874,0.787477,0.983874,0.985774,0.16472,0.0,0.0,0.16472,0.983859,0.983859,0.0,0.972797,0.0,0.783676,0.0016977,185.9920621512722,-0.0339092691785937,-0.0535965153987657,-0.0437528922886797,0.0018182698206476,0.009843623110086,31.34841842594075,4.396495744792564,-0.4648981731048674,3.0399193127646003,-0.022931651819885768,1,1,0,0
361,69.5272951863354,26.810833712289263,19.44167302363342,0.0,0.877307,0.983314,0.972256,0.972256,0.0,0.014302,0.0,0.00123835,0.982918,0.014302,0.982918,0.984832,0.0505911,0.0,0.0,0.0505911,0.982902,0.982902,0.0,0.0867801,0.0,0.011474,0.00169698,63.14597199713323,-0.0123064989176372,-0.0294514715043792,-0.0208789852110082,0.0003748645439218,0.0085724862933709,28.803726418795073,-1.164036824067721,5.165538441946987,-1.6516524400888248,0.5621249595476105,2,2,0,0
362,22.935521740211556,55.16634592398169,20.10819765862684,0.0,0.00521645,0.98432,0.972883,0.972883,0.0,0.839374,0.0,0.00122421,0.983923,0.839374,0.983923,0.985823,0.11252,0.0,0.0,0.11252,0.983908,0.983908,0.0,0.972612,0.0,0.835763,0.00169733,59.149155076876944,-0.0287069977192965,-0.0506208702837023,-0.0396639340014994,0.0014522750928445,0.0109569362822028,31.463867626863305,4.7959672833459726,-0.3845212367578477,2.071597585530408,0.34715806037382213,1,1,0,0
363,56.61974475215137,53.896479346786776,20.290059790489572,0.0,0.00521194,0.983388,0.962564,0.962564,0.0,0.899015,0.0,0.00122421,0.982992,0.899015,0.982992,0.984892,0.0520726,0.0,0.0,0.0520726,0.982976,0.982976,0.0,0.971767,0.0,0.885889,0.00169732,92.78124885795876,-0.0316261422798823,-0.0337034700197303,-0.0326648061498063,0.0010658395367062,0.0010386638699239,29.166598842364234,5.233567339440402,-0.28783272235576124,0.6920933110920704,-1.0363883713736561,1,1,0,0
366,68.36848650597669,29.56178094716907,20.755656783752237,0.0,0.759926,0.983905,0.970207,0.970207,0.0,0.0146084,0.0,0.00122506,0.983509,0.0146084,0.983509,0.985409,0.163594,0.0,0.0,0.163594,0.983493,0.983493,0.0,0.202272,0.0,0.0117772,0.001698,94.91973267744169,-0.0045919713972668,-0.0107894816066844,-0.0076907265019756,5.730417296154174e-05,0.0030987551047087,27.482611110112796,-1.2038724233494142,4.2659898136884955,-3.6694608798402726,0.015388567030926226,2,2,0,0
372,65.81602017841409,34.414615821585905,21.203555228389337,0.0,0.127325,0.983934,0.967553,0.967553,0.0,0.0181464,0.0,0.00122429,0.983538,0.0181464,0.983538,0.985438,0.686518,0.0,0.0,0.686518,0.983522,0.983522,0.0,0.731074,0.0,0.0152832,0.00169812,95.39131972060277,0.0013340478594696,-0.0018177225313477,-0.000241837335939,-7.373565285028665e-07,0.0015758851954087,25.43452780785827,-1.2961931438593144,-0.29293296839491434,-4.68767995979653,-0.14332003006846433,0,0,0,0
377,62.4051385497849,45.05773374306378,20.6083025657297,0.0,0.00556763,0.983987,0.972198,0.972198,0.0,0.199331,0.0,0.00122421,0.983591,0.199331,0.983591,0.985491,0.684051,0.0,0.0,0.684051,0.983575,0.983575,0.0,0.904472,0.0,0.195751,0.00169779,74.88895628970866,-0.0143184671361038,-0.0229505484635678,-0.0186345077998358,0.0003328194418694,0.004316040663732,26.644241118011465,-0.031173770933305728,-1.1402828625649506,-2.0208670720220265,-0.13549880439311096,0,0,0,0
383,30.929025059037063,59.343249791555216,21.47851101820744,0.0,0.00521158,0.984293,0.973375,0.973375,0.0,0.78106,0.0,0.00122421,0.983897,0.78106,0.983897,0.985797,0.17134,0.0,0.0,0.17134,0.983881,0.983881,0.0,0.972819,0.0,0.777648,0.00169721,122.19240514381669,-0.0345874627625322,-0.055816236767182,-0.0452018497648571,0.001931087535718,0.0106143870023248,31.60345430832794,4.347795218085294,-0.47529764087178134,3.365781465693609,0.04485650405540498,1,1,0,0
385,19.230446037393932,51.04704459427585,22.881598099135285,0.0,0.00543879,0.984303,0.96805,0.96805,0.0,0.707813,0.0,0.00122421,0.983907,0.707813,0.983907,0.985807,0.226617,0.0,0.0,0.226617,0.983891,0.983891,0.0,0.957653,0.0,0.70189,0.00169795,162.32399559896012,-0.0275616676964129,-0.0565758450834421,-0.0420687563899275,0.0015597681675578,0.0145070886935146,30.702198010410193,3.8032740209619647,-0.5302125459886013,2.472631139850545,0.7842629855963641,1,1,0,0
387,9.726361137191208,30.989508650092997,23.879914586517145,0.0,0.755964,0.983653,0.96742,0.96742,0.0,0.0145138,0.0,0.00125142,0.983141,0.0145138,0.983141,0.985692,0.0409103,0.0,0.0,0.0409103,0.983117,0.983117,0.0,0.0815539,0.0,0.0116597,0.00170192,178.23655642166273,-0.0257755788247443,-0.0475567181605386,-0.0366661484926414,0.001227740403999,0.0108905696678971,31.321058243626315,-1.040910615057831,4.647358979397662,1.4151912796543387,0.45837894110474886,2,2,0,0
392,51.205347501783706,57.16968479156049,22.15838831056777,0.0,0.00521157,0.984287,0.973285,0.973285,0.0,0.844054,0.0,0.00122421,0.983891,0.844054,0.983891,0.985791,0.108118,0.0,0.0,0.108118,0.983875,0.983875,0.0,0.972814,0.0,0.840548,0.0016978,91.61862337531412,-0.0302491661491445,-0.0358417546092021,-0.0330454603791733,0.0010853591129198,0.0027962942300288,29.68369312475218,4.831772586194136,-0.37822551315090097,0.7722757193035759,-0.7543775450724366,1,1,0,0
393,64.50382463012139,36.74133274848255,21.498099973558578,0.0,0.0144796,0.984162,0.970252,0.970252,0.0,0.0266181,0.0,0.00122421,0.983765,0.0266181,0.983765,0.985665,0.795908,0.0,0.0,0.795908,0.98375,0.98375,0.0,0.846432,0.0,0.0237345,0.00169787,24.615909817279384,-0.0001849940748731,-0.0039622301681444,-0.0020736121215088,3.254523297813303e-06,0.0018886180466356,24.744246506800177,-1.2843820479495014,-1.169289101466708,-4.4810625196366765,-0.16312207555741048,0,0,0,0
394,70.30820586404477,15.504565794641415,20.659133880797643,0.0,0.136628,0.983188,0.981082,0.981082,0.0,0.00277102,0.0,0.0073246,0.98311,0.00277102,0.98311,0.990567,0.0155188,0.0,0.0,0.0155188,0.983107,0.983107,0.0,0.0344843,0.0,0.0022223,0.000329292,86.78602347757433,-0.0332030151453799,-0.052499137499163,-0.0428510763222715,0.0017435464408637,0.0096480611768915,32.51860377782057,-0.5276663621785537,1.9804864640201008,2.8644612192692698,0.03856413647110313,3,3,0,0
395,10.596567993831371,36.12676061508857,23.341282673667894,0.0,0.699919,0.983861,0.969403,0.969403,0.0,0.0153478,0.0,0.0012273,0.983459,0.0153478,0.983459,0.985559,0.0434154,0.0,0.0,0.0434154,0.983441,0.983441,0.0,0.0831866,0.0,0.0124621,0.00169804,171.06469802269817,-0.0314795662614696,-0.0547074889144019,-0.0430935275879357,0.0017258664569261,0.0116139613264661,31.115235089960304,-0.9893953189887889,4.387945973349892,2.8299531438297993,0.28270995473403965,2,2,0,0
396,70.74501720302996,21.37100137840009,21.570169570019942,0.0,0.809772,0.983694,0.973209,0.973209,0.0,0.0142007,0.0,0.00136916,0.983301,0.0142007,0.983301,0.985341,0.0469574,0.0,0.0,0.0469574,0.983285,0.983285,0.0,0.0833468,0.0,0.0113887,0.00168741,81.36510707054448,-0.0221804902169255,-0.0495454130964805,-0.035862951656703,0.0011035680027804,0.0136824614397775,30.905042502470636,-1.0997601381651747,4.873969649084251,1.1393654758279759,0.9270291590512589,2,2,0,0
403,60.38461212025316,48.64170382911392,22.33182079303659,0.0,0.00522216,0.983983,0.968256,0.968256,0.0,0.208434,0.0,0.00122421,0.983586,0.208434,0.983586,0.985486,0.739876,0.0,0.0,0.739876,0.983571,0.983571,0.0,0.968988,0.0,0.200489,0.0016981,73.03529236758045,-0.01866453704117,-0.0291614603610099,-0.0239129987010899,0.0005461404155328,0.0052484616599199,27.447673934119344,-0.05545220793153843,-1.3386206669445428,-1.0906389866860977,-0.12587764372926918,0,0,0,0
